"augmix","deepetpicker","id","meanshift","model","n_particles","name","nms_v2","notes","self_supervised","self_supervised_every","shrec/epoch","shrec/shrec_classification_f1_macro","shrec/shrec_classification_f1_micro","shrec/shrec_localization_avg_distance","shrec/shrec_localization_f1","shrec/shrec_n_unique_particles_found","shrec/shrec_n_unique_particles_not_found","shrec/shrec_val2_classification_f1_macro","shrec/shrec_val2_classification_f1_micro","shrec/shrec_val2_localization_avg_distance","shrec/shrec_val2_localization_f1","shrec/shrec_val2_n_unique_particles_found","shrec/shrec_val2_n_unique_particles_not_found","shrec/shrec_val4_classification_f1_macro","shrec/shrec_val4_classification_f1_micro","shrec/shrec_val4_localization_avg_distance","shrec/shrec_val4_localization_f1","shrec/shrec_val4_n_unique_particles_found","shrec/shrec_val4_n_unique_particles_not_found","shrec/shrec_val_classification_f1_macro","shrec/shrec_val_classification_f1_micro","shrec/shrec_val_localization_avg_distance","shrec/shrec_val_localization_f1","shrec/shrec_val_n_unique_particles_found","shrec/shrec_val_n_unique_particles_not_found"
"false","false","qx7kdulv","false","df","10","copper-cloud-219","false","fp32 10 df self conf2 no augmix","true","1","6600","0.202717796338529","0.136741214057508","3.4029750239494714","0.4153406772745818","509","1056","0.07182046731736172","0.017625231910946195","4.937577410714406","0.03391243919388463","122","956","0.16972845666949235","0.11884550084889643","3.574590274591769","0.38052793966403836","555","1212","0.06349206349206349","0.005956813104988831","2.938290377154492","0.021636240703177823","16","1327"
"false","false","qx7kdulv","false","df","10","copper-cloud-219","false","fp32 10 df self conf2 no augmix","true","1","7200","0.2439931897354133","0.16741214057507986","3.354435975846356","0.4326391840203995","509","1056","0.07308488612836439","0.013914656771799629","4.073846949690804","0.01982420048625397","53","1025","0.20919338956098127","0.14770797962648557","3.6402482317390565","0.38767843726521417","516","1251","0.0642484842038081","0.011913626209977662","2.6644738161791284","0.18544752092723757","144","1199"
"false","false","qx7kdulv","false","df","10","copper-cloud-219","false","fp32 10 df self conf2 no augmix","true","1","7800","0.2266272584077648","0.14376996805111822","3.389312884588315","0.35717381881231036","412","1153","0.0713367426210397","0.021335807050092765","5.940575528661972","0.02491456289273509","113","965","0.18818290695761003","0.11262026032823995","3.705662586620619","0.305205047318612","387","1380","0.09499157730391551","0.03276247207743857","4.51442360098767","0.13207547169811318","105","1238"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","600","0","0","Infinity","0","0","1565","0","0","Infinity","0","0","1078","0","0","Infinity","0","0","1767","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","1200","0","0","Infinity","0","0","1565","0","0","Infinity","0","0","1078","0","0","Infinity","0","0","1767","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","1800","0.01644398766700925","0.010223642172523962","5.308288050026974","0.022613065326633167","18","1547","0","0","Infinity","0","0","1078","0.0049261083743842365","0.003395585738539898","4.838367228745628","0.015478164731896074","14","1753","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","2400","0.009814612868047983","0.005750798722044728","5.0984887536384615","0.012650221378874131","10","1555","0","0","Infinity","0","0","1078","0.005042016806722689","0.003395585738539898","4.049014198528451","0.011092623405435386","10","1757","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","3000","0.012889366272824918","0.0076677316293929714","5.434237750043739","0.015141955835962144","12","1553","0","0","Infinity","0","0","1078","0.0008710801393728223","0.0005659309564233164","5.934699199859924","0.004381161007667031","4","1763","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","3600","0.014060326460178548","0.008306709265175719","5.5232925072262145","0.023839397741530738","19","1546","0.0012210012210012212","0.0009276437847866419","8.309523768288381","0.007792207792207791","6","1072","0.01762879064669346","0.01245048104131296","5.5395655320095","0.02785216925549009","26","1741","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","4200","0.059263880224578916","0.06070287539936102","3.6214159054964057","0.12895662368112545","110","1455","0.014991181657848324","0.015769944341372914","7.805304564671067","0.02087597216537045","51","1027","0.054017702615833454","0.06791171477079797","4.8940499313616295","0.13528183716075157","162","1605","0","0","3.7416573867739413","0.0001618384851917786","1","1342"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","4800","0.05004035512510089","0.043450479233226834","4.341559240089577","0.09650180940892641","80","1485","0","0","6.164414002968976","0.001401541695865452","1","1077","0.03821497168799421","0.03678551216751556","5.410432872731941","0.08707865168539325","93","1674","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","5400","0.023389890307267947","0.014057507987220448","5.041811323107577","0.0399002493765586","32","1533","0","0","Infinity","0","0","1078","0.006618980883218366","0.003961516694963215","5.497150241755087","0.013725490196078431","14","1753","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","6000","0.006349206349206349","0.0038338658146964857","5.398348239250314","0.0251414204902577","20","1545","0","0","Infinity","0","0","1078","0.001006036217303823","0.0005659309564233164","3.5396466178272856","0.00842548709847288","8","1759","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","6600","0.025096232315280898","0.01597444089456869","4.8884502641916665","0.056895485466914045","46","1519","0","0","Infinity","0","0","1078","0.001904761904761905","0.0011318619128466328","3.913151924328758","0.022130013831258646","24","1743","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","7200","0.00338579961149538","0.0019169329073482429","7.38271771953874","0.018915510718789406","15","1550","0","0","Infinity","0","0","1078","0.0010351966873706005","0.0005659309564233164","6.440559940127179","0.004210526315789474","4","1763","0","0","Infinity","0","0","1343"
"false","false","hiiyabie","true","df","3","ethereal-music-218","false","fp32 3 df meanshfit baseline ","false","400","7800","0.014222927920214614","0.008306709265175719","4.63354447270922","0.03256105197244834","26","1539","0","0","Infinity","0","0","1078","0.0018563763533582449","0.0011318619128466328","5.5757973561892245","0.016983016983016984","17","1750","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","600","0","0","Infinity","0","0","1565","0","0","Infinity","0","0","1078","0","0","Infinity","0","0","1767","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","1200","0","0","Infinity","0","0","1565","0","0","Infinity","0","0","1078","0","0","Infinity","0","0","1767","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","1800","0.04093567251461988","0.031309904153354634","3.8832279547050774","0.06165228113440198","50","1515","0.025714285714285714","0.02504638218923933","6.503864270341492","0.055913978494623665","39","1039","0.051759834368530024","0.056593095642331635","4.52085369366901","0.1102661596958175","116","1651","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","2400","0.02413127413127413","0.01597444089456869","4.751061602277179","0.033792240300375476","27","1538","0","0","Infinity","0","0","1078","0.01924500370096225","0.014714204867006225","6.5648881628251985","0.03280318091451292","33","1734","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","3000","0.009890109890109891","0.005750798722044728","4.8464624620046886","0.012650221378874131","10","1555","0","0","Infinity","0","0","1078","0.001763668430335097","0.0011318619128466328","9.27340786936239","0.002056555269922879","2","1765","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","3600","0.004571428571428572","0.0025559105431309905","6.390388192261308","0.012650221378874131","10","1555","0","0","Infinity","0","0","1078","0","0","Infinity","0","0","1767","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","4200","0.005668934240362812","0.003194888178913738","5.598146231956421","0.010132995566814438","8","1557","0","0","Infinity","0","0","1078","0.0008818342151675485","0.0005659309564233164","3.992457398729852","0.004308023694130318","4","1763","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","4800","0.0078125","0.0044728434504792336","4.860991452348368","0.026348808030112927","21","1544","0","0","Infinity","0","0","1078","0.0008818342151675485","0.0005659309564233164","5.012891556828984","0.0032171581769437","3","1764","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","5400","0.01411036749382614","0.008306709265175719","4.7428229853624035","0.03615960099750623","29","1536","0","0","Infinity","0","0","1078","0.007431874483897606","0.0050933786078098476","6.5033430245648205","0.016137165910237013","16","1751","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","6000","0.00232288037166086","0.0012779552715654952","5.845210602351436","0.008871989860583017","7","1558","0","0","Infinity","0","0","1078","0","0","1.7320508075688772","0.0010689470871191875","1","1766","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","6600","0.00117096018735363","0.0006389776357827476","4.844146634118696","0.0050793650793650785","4","1561","0","0","Infinity","0","0","1078","0","0","5.385164807134504","0.001091703056768559","1","1766","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","7200","0.011045611779730541","0.006389776357827476","4.247288377267049","0.045650832819247374","37","1528","0","0","Infinity","0","0","1078","0.006129790045514608","0.003961516694963215","5.664473212118428","0.01613770844540075","15","1752","0","0","Infinity","0","0","1343"
"false","false","4xsya16t","true","df","5","proud-jazz-217","false","fp32 5 df meanshift baseline","false","400","7800","0.01453587063343161","0.008306709265175719","4.482213170814138","0.033792240300375476","27","1538","0","0","Infinity","0","0","1078","0.0017528483786152498","0.0011318619128466328","6.3670097677872874","0.003320420586607637","3","1764","0","0","Infinity","0","0","1343"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","600","0.01647717910693689","0.06389776357827476","6.902432355289339","0.02376024897707705","752","813","0.015703380588876773","0.06679035250463822","7.164364944692605","0.018761239732352608","579","499","0.017181037225580655","0.06112054329371817","7.112634239558159","0.028202764976958526","765","1002","0.021325796505652618","0.06180193596425912","7.205541616343234","0.023488865323435842","443","900"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","1200","0.0156128024980484","0.06389776357827476","6.818196445476749","0.023914148207933517","800","765","0.014950166112956811","0.06679035250463822","7.074443248874969","0.017743502022237363","612","466","0.016522883462494517","0.06395019807583475","6.965421702851119","0.02806678763463235","843","924","0.018309559293165852","0.06403574087862993","6.879966198162669","0.018100134615696515","558","785"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","1800","0.015769944341372914","0.06517571884984026","6.816343097998932","0.02403517632728245","809","756","0.014950166112956811","0.06679035250463822","7.074443248874969","0.01787618115698617","612","466","0.016060862214708368","0.06451612903225806","6.887313237652654","0.027623008710664677","880","887","0.01805433829973707","0.0766939687267312","6.659940244830415","0.020512221134600495","702","641"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","2400","0.015534572037770334","0.06517571884984026","6.783867430730358","0.02420018819101388","823","742","0.014928467758656439","0.06679035250463822","7.07037821208228","0.01756472155761544","613","465","0.016060862214708368","0.06451612903225806","6.924197620958082","0.0276468740182218","880","887","0.01774943994485611","0.0766939687267312","6.633363369195582","0.020705011422457415","716","627"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","3000","0.016087516087516088","0.06389776357827476","6.805320213699627","0.023557736263066464","773","792","0.015873015873015872","0.06215213358070501","7.304498463768081","0.02012987012987013","527","551","0.017046311660883995","0.06395019807583475","6.992923634826191","0.026604709000769017","813","954","0.017703768624014023","0.07520476545048399","6.661025679317983","0.020514319111630628","702","641"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","3600","0.01598173515981735","0.06261980830670927","6.894201723978488","0.023238415146194364","761","804","0.015059610960050198","0.06679035250463822","7.0902513201441835","0.017834058056175814","607","471","0.016987542468856174","0.059422750424448216","7.103723140053683","0.026015074155117918","749","1018","0.017706721677840813","0.0766939687267312","6.646495301146762","0.02071313177936764","718","625"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","4200","0.015762402521984402","0.06070287539936102","6.860444446096019","0.02307240280827637","746","819","0.015118317265556529","0.0640074211502783","7.114212975547237","0.018345117523409137","576","502","0.017836306051008503","0.06055461233729485","7.138978477848434","0.02608554471163387","723","1044","0.018439187930713356","0.07371556217423679","6.663892505141823","0.019888998707519197","654","689"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","4800","0.015854074326628026","0.05942492012779553","6.95590638102616","0.022561318105223743","723","842","0.014950166112956811","0.06679035250463822","7.069487043955185","0.017870700227763825","612","466","0.017348203221809168","0.055461233729485006","7.106477334728836","0.025693887679914484","673","1094","0.017985611510791366","0.0781831720029784","6.607800844386649","0.020869816918735073","721","622"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","5400","0.016118086189345095","0.06070287539936102","6.916120891054319","0.02295729059761585","727","838","0.0162227602905569","0.06215213358070501","7.263569341122335","0.02055613098557884","516","562","0.01690729483282675","0.05036785512167515","7.2365220258321274","0.024957596316937242","618","1149","0.01850085828724013","0.07222635889798958","6.801621479024561","0.020358514724711906","636","707"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","6000","0.01568758344459279","0.060063897763578275","6.910735475070747","0.023062558356676","741","824","0.014971927635683094","0.06679035250463822","7.0685963363345214","0.017687842864793666","611","467","0.016905071521456438","0.05149971703452179","7.144478104980939","0.024145863832537976","635","1132","0.019742679680567882","0.06626954579300075","6.909162089436654","0.018293313122265478","531","812"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","6600","0.015323776569451312","0.05942492012779553","6.92762531649095","0.023448340375111086","752","813","0.014950166112956811","0.06679035250463822","7.07313182875703","0.017670242099640535","612","466","0.017122103078519545","0.05602716468590832","7.16543065987295","0.025007227522405317","692","1075","0.018633540372670808","0.07148175725986597","6.820822616265748","0.01945719728910959","623","720"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","7200","0.015664160401002505","0.06389776357827476","6.839386264347809","0.023734012298804362","797","768","0.015126050420168067","0.06679035250463822","7.106782833202063","0.018129155223387813","604","474","0.01702127659574468","0.06338426711941143","6.974910163942722","0.026125147885840232","806","961","0.01571890892279242","0.02531645569620253","7.171560880972624","0.022732544653212713","196","1147"
"false","true","qy6hf1yp","false","deepetpicker","3","balmy-cherry-211","true","fp32 3 deepetpicker nms_v2 no augmix","false","1","7800","0.016901408450704224","0.0536741214057508","7.099411555073948","0.019983542964617376","595","970","0.016790531241398295","0.05658627087198516","7.119215387885086","0.018356987465036778","443","635","0.017480409885473176","0.04923599320882852","7.1822652403254645","0.02249600374283598","577","1190","0.010752688172043012","0.010424422933730455","7.266608316473711","0.03972789115646259","73","1270"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","600","0.06832298136645963","0.007028753993610224","1.8289248148162913","0.020087884494664154","16","1549","0.01457725947521866","0.00927643784786642","4.093532682170404","0.14054927302100162","87","991","0.04591836734693878","0.0050933786078098476","3.767806123282802","0.025806451612903226","26","1741","0.001546072974644403","0.007446016381236039","4.216678075557572","0.06045638644670553","918","425"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","1200","0.09895824921263022","0.02428115015974441","4.15922053651746","0.08148591971240264","68","1497","0.034161490683229816","0.01020408163265306","3.088788530916395","0.05709624796084828","35","1043","0.059331993667032026","0.007357102433503113","5.162161986381207","0.042177538008827856","43","1724","0.0016866250632484399","0.007446016381236039","4.433575520059116","0.6190828402366865","837","506"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","1800","0.09532552311010083","0.022364217252396165","4.724509103069503","0.1137009664582149","100","1465","0.05612244897959184","0.01020408163265306","2.032034054118029","0.0301418439716312","17","1061","0.07706766917293233","0.008488964346349746","5.195526478745576","0.03844305622296972","40","1727","0.002026342451874367","0.007446016381236039","4.520902805083488","0.5902335456475584","695","648"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","2400","0.08959520303095247","0.017891373801916934","4.329283446870719","0.07091346153846154","59","1506","0.047619047619047616","0.01020408163265306","2.441065076296715","0.03897254207263064","22","1056","0.07542457542457544","0.007357102433503113","4.760736653393714","0.021505376344086023","21","1746","0.0013776002204160353","0.007446016381236039","4.560842121488143","0.6402743142144638","1027","316"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","3000","0.0886984126984127","0.017252396166134186","3.494132612873645","0.072992700729927","60","1505","0.05612244897959184","0.01020408163265306","2.1373145602542825","0.030852994555353903","17","1061","0.07742257742257742","0.008488964346349746","4.322054933827963","0.027411702688455455","26","1741","0.0014896469536719796","0.007446016381236039","4.60886848488663","0.505998400426553","949","394"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","3600","0.11514861303965229","0.07667731629392971","4.330515674780352","0.3645364536453646","405","1160","0.040293040293040296","0.01020408163265306","3.078907164746803","0.050086355785837644","29","1049","0.1058583353856064","0.06791171477079797","5.253511288913312","0.34285714285714286","426","1341","0.062111801242236024","0.007446016381236039","2.216156625563649","0.018950437317784254","13","1330"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","4200","0.0959735777380976","0.02619808306709265","3.9422167348193105","0.12189349112426034","103","1462","0.06043956043956044","0.01020408163265306","1.4844005186487819","0.027297543221110096","15","1063","0.06639781159011929","0.013582342954159592","4.36047608757489","0.06582278481012659","65","1702","0.0018480872297172428","0.007446016381236039","4.948525973390823","0.4836767036450079","763","580"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","4800","0.1015862106150551","0.04153354632587859","4.36364263125402","0.22113289760348584","203","1362","0.052380952380952375","0.01020408163265306","2.5436558923941517","0.03435804701627486","19","1059","0.0897049088155544","0.03169213355970572","5.179198736296495","0.16289156626506024","169","1598","0.04081632653061224","0.007446016381236039","5.422972415963058","0.03607503607503607","25","1318"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","5400","0.13700074046487748","0.08434504792332269","4.082593561185252","0.3747747747747747","416","1149","0.07758881330309901","0.027829313543599257","5.270651196502561","0.10391276459268763","81","997","0.10998800660531263","0.08262591963780419","4.283297194262344","0.4610951008645533","640","1127","0.061224489795918366","0.006701414743112435","2.8704391413541117","0.016176470588235296","11","1332"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","6000","0.11772339900034438","0.09329073482428114","4.173303691327001","0.45525902668759805","580","985","0.06832298136645963","0.01020408163265306","2.756291138326962","0.030995106035889067","19","1059","0.10204285223648336","0.08771929824561403","4.559980080291248","0.4549733291496706","725","1042","0.06349206349206349","0.005956813104988831","1.7215873793431689","0.011799410029498525","8","1335"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","6600","0.12257489981553336","0.08115015974440895","4.159193663639154","0.36636363636363645","403","1162","0.06043956043956044","0.01020408163265306","1.6347177268624524","0.02722323049001815","15","1063","0.09319305276832839","0.04867006225240521","4.498268701046487","0.2887746358183376","337","1430","0.06766917293233082","0.006701414743112435","1.7117950336620058","0.013254786450662739","9","1334"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","7200","0.11412191995442245","0.060063897763578275","3.9328941645000124","0.32665330661322645","326","1239","0.06547619047619048","0.01020408163265306","1.3562727495523494","0.023679417122040074","13","1065","0.0844786326629902","0.03735144312393888","4.226966997729542","0.2267468764460898","245","1522","0.058823529411764705","0.0052122114668652275","1.138302683581238","0.010332103321033211","7","1336"
"false","false","86vvgzcy","false","df","3","amber-gorge-207","false","fp32 3 df self conf1 no augmix","true","400","7800","0.12562125083133485","0.06645367412140575","4.340433085935371","0.27626050420168063","263","1302","0.06285714285714286","0.01020408163265306","1.439066916425342","0.025385312783318223","14","1064","0.09176936745393564","0.042444821731748725","4.9628246215313725","0.24512534818941506","264","1503","0.058823529411764705","0.0052122114668652275","1.256649415687837","0.010332103321033211","7","1336"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","600","0.05069124423963134","0.007028753993610224","3.6219358240097166","0.029003021148036254","24","1541","0.026751198391835474","0.0287569573283859","5.382632881965239","0.23033707865168543","246","832","0.03673598410440516","0.008488964346349746","5.987269719450715","0.04085908852802515","39","1728","0.004962886673532715","0.00967982129560685","4.535126376251444","0.37506318449873627","1113","230"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","1200","0.09487646393984357","0.08881789137380192","4.928702571744674","0.17211877201811776","342","1223","0.05442600688380207","0.09461966604823747","4.967407892324472","0.1498265895953757","648","430","0.08418238220400441","0.11035653650254669","4.69100805412967","0.24326564442602566","587","1180","0.013885027870040185","0.014892032762472078","3.776878402588408","0.09407025231465121","1331","12"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","1800","0.06025053174922668","0.038977635782747606","4.80726422414101","0.15489361702127658","182","1383","0.003587736464448793","0.01020408163265306","4.950476245205985","0.19471044231646148","427","651","0.05641039056592984","0.04357668364459536","4.9258618389981015","0.18416581719334013","271","1496","0.0010863661053775121","0.007446016381236039","4.128451222452698","0.10325592435811211","1305","38"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","2400","0.17620552741694748","0.12140575079872204","3.773922834308831","0.30787878787878786","381","1184","0.0687981997111141","0.06679035250463822","5.653837673247092","0.12773998488284205","169","909","0.16674091793625895","0.1211092246745897","4.157169624517828","0.2527010804321729","421","1346","0.013998483190820279","0.01563663440059568","4.363968013572843","0.34273956496178715","1166","177"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","3000","0.12567502072905365","0.1047923322683706","3.9314625535151198","0.3531584780199483","478","1087","0.011240178809838252","0.012987012987012988","4.862234751925955","0.2002694207453974","223","855","0.09930750879449454","0.09734012450481042","4.381715052253269","0.32053872053872057","476","1291","0.002301159102362672","0.008190618019359643","4.253661973184122","0.24649259547934524","1265","78"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","3600","0.12856088512253463","0.060063897763578275","4.929230648095716","0.21730175077239958","211","1354","0.02037488908606921","0.012059369202226345","5.07130211158969","0.10099999999999999","101","977","0.11452030745408047","0.056593095642331635","5.549993756039541","0.16475409836065574","201","1566","0.0028984753759569515","0.008935219657483246","4.474031054740925","0.12166445148757794","1190","153"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","4200","0.12266054017467921","0.06070287539936102","3.6504111960032257","0.2249117498739284","223","1342","0.006536796536796537","0.011131725417439703","5.3244423247412","0.19211195928753183","302","776","0.07134689640840118","0.04187889077532541","4.2377087801986715","0.20462328767123286","239","1528","0.0032630855750677037","0.008935219657483246","4.247969561441545","0.14229292375205707","1297","46"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","4800","0.17236323926454972","0.10798722044728434","4.196677673290392","0.34222404595814526","417","1148","0.022812119051057102","0.02040816326530612","5.40289058513891","0.10803324099722991","195","883","0.15003484650697738","0.11658177702320317","4.754785671034639","0.3397863818424566","509","1258","0.014228468663952536","0.02531645569620253","4.630374230450097","0.19909938887101963","1238","105"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","5400","0.15323563534861215","0.07539936102236422","3.887233599814205","0.3038268264398918","393","1172","0.020231615551248434","0.01855287569573284","5.4717115184299745","0.09056603773584906","204","874","0.12041272273415445","0.06847764572722127","4.45654878493013","0.3087642097543088","421","1346","0.011831571338212705","0.023827252419955324","4.55933244705886","0.1381368106973146","1250","93"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","6000","0.14002685244961458","0.060063897763578275","3.5633202867630365","0.2562380038387716","267","1298","0.02799324858148388","0.013914656771799629","4.471618233811915","0.08091908091908093","81","997","0.11664722922370714","0.05432937181663837","3.9514023377935747","0.2463267070008643","285","1482","0.011265370100831814","0.018615040953090096","4.484208677030771","0.2114334961218041","1104","239"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","6600","0.1307359843673592","0.06070287539936102","4.889717345792377","0.26242161119150986","272","1293","0.021370023419203747","0.012987012987012988","5.448532845277859","0.11322751322751322","107","971","0.11256609642166283","0.06677985285795134","5.318981620859533","0.2829347385488447","349","1418","0.013943785890060933","0.02084884586746091","4.372756378422974","0.3341202610748507","1203","140"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","7200","0.1340413941046239","0.0536741214057508","4.113054210425088","0.20499479708636836","197","1368","0.03697850821744627","0.011131725417439703","4.56112025772265","0.07584269662921347","54","1024","0.11937372697387127","0.05715902659875495","4.791306293777788","0.22621184919210058","252","1515","0.011321401508317397","0.018615040953090096","4.564173847453896","0.42190937087549496","959","384"
"true","false","4lyc0q4n","false","df","3","lively-aardvark-206","false","fp32 3 df self conf1 augmix","true","400","7800","0.19023540513495374","0.1207667731629393","3.5120162247307585","0.35887412040656763","459","1106","0.040293040293040296","0.01020408163265306","2.940488899211018","0.0495049504950495","30","1048","0.18625892501438943","0.1211092246745897","3.8580756170838093","0.3872387238723873","528","1239","0.004912061938527533","0.00967982129560685","4.402476027350513","0.48927680798004985","981","362"
